cruise,file,time,lat,lon,opp_evt_ratio,flow_rate,file_duration,pop,n_count,abundance,fsc_small,chl_small,pe
realtime,2015-03-21T15-55-38+00-00,2015-03-21T15:55:38+00:00,4442.38,12630.6608,0.00559153445711453,2471.3437336,180.064,beads,1,0.0241134969623014,560.920570645767,16.3668977651611,1198.76858027025
realtime,2015-03-21T15-55-38+00-00,2015-03-21T15:55:38+00:00,4442.38,12630.6608,0.00559153445711453,2471.3437336,180.064,picoeuk,4725,113.936273146874,180.374476970937,127.118389363974,5.49472605028631
realtime,2015-03-21T15-55-38+00-00,2015-03-21T15:55:38+00:00,4442.38,12630.6608,0.00559153445711453,2471.3437336,180.064,synecho,1326,31.9744969720117,58.5570171926258,15.3705196541227,58.23778367845
realtime,2015-03-21T15-55-38+00-00,2015-03-21T15:55:38+00:00,4442.38,12630.6608,0.00559153445711453,2471.3437336,180.064,unknown,1166,28.1163374580435,140.9633449244,10.1903793142959,7.35853447878878
realtime,2015-03-21T15-58-38+00-00,2015-03-21T15:58:38+00:00,4441.9519,12631.3236,0.00564073017051534,2471.3437336,180.126,beads,15,0.358424447584272,581.437730203231,22.7871724032149,1185.58149530019
realtime,2015-03-21T15-58-38+00-00,2015-03-21T15:58:38+00:00,4441.9519,12631.3236,0.00564073017051534,2471.3437336,180.126,picoeuk,4314,103.082871125237,195.036705027021,141.439488969914,8.60966834388521
realtime,2015-03-21T15-58-38+00-00,2015-03-21T15:58:38+00:00,4441.9519,12631.3236,0.00564073017051534,2471.3437336,180.126,synecho,1202,28.7217457330864,54.9358475550773,13.6800555846724,55.5360397793325
realtime,2015-03-21T15-58-38+00-00,2015-03-21T15:58:38+00:00,4441.9519,12631.3236,0.00564073017051534,2471.3437336,180.126,unknown,1185,28.3155313591575,139.351541590814,11.4653648151662,15.2852681505891
realtime,2015-03-21T16-01-39+00-00,2015-03-21T16:01:39+00:00,4441.5138,12632.0103,0.00580603072762768,2471.3437336,180.09,beads,8,0.185754419223356,560.042320832903,183.422284756721,1047.79136367163
realtime,2015-03-21T16-01-39+00-00,2015-03-21T16:01:39+00:00,4441.5138,12632.0103,0.00580603072762768,2471.3437336,180.09,picoeuk,4678,108.619896640857,180.13213175338,126.113324341122,7.02006946149339
realtime,2015-03-21T16-01-39+00-00,2015-03-21T16:01:39+00:00,4441.5138,12632.0103,0.00580603072762768,2471.3437336,180.09,synecho,1207,28.0256980003238,55.8022069421453,12.7758770109691,52.6775140266412
realtime,2015-03-21T16-01-39+00-00,2015-03-21T16:01:39+00:00,4441.5138,12632.0103,0.00580603072762768,2471.3437336,180.09,unknown,1218,28.281110326756,133.741709908901,11.7039562459788,9.22652913124624
realtime,2015-03-21T16-04-39+00-00,2015-03-21T16:04:39+00:00,4441.0997,12632.6592,0.00598215648234888,2471.3437336,180.137,beads,7,0.157708623372625,538.552661517317,18.505355972289,1159.06909511548
realtime,2015-03-21T16-04-39+00-00,2015-03-21T16:04:39+00:00,4441.0997,12632.6592,0.00598215648234888,2471.3437336,180.137,picoeuk,5549,125.017878727814,168.499098238709,119.034493471126,5.78876365889652
realtime,2015-03-21T16-04-39+00-00,2015-03-21T16:04:39+00:00,4441.0997,12632.6592,0.00598215648234888,2471.3437336,180.137,synecho,1374,30.9559497877124,56.853396414583,13.3984651891747,52.2640793737617
realtime,2015-03-21T16-04-39+00-00,2015-03-21T16:04:39+00:00,4441.0997,12632.6592,0.00598215648234888,2471.3437336,180.137,unknown,1263,28.4551416170894,118.038850095472,12.6590509196986,8.69939027927748
realtime,2015-03-21T16-07-39+00-00,2015-03-21T16:07:39+00:00,4440.7605,12633.1846,0.0057320009501598,2471.3437336,180.078,beads,9,0.211686758556633,587.16320082545,17.9356085492381,1189.42033828663
realtime,2015-03-21T16-07-39+00-00,2015-03-21T16:07:39+00:00,4440.7605,12633.1846,0.0057320009501598,2471.3437336,180.078,picoeuk,5936,139.619177643575,167.596684207684,114.31553482597,6.72300188262605
realtime,2015-03-21T16-07-39+00-00,2015-03-21T16:07:39+00:00,4440.7605,12633.1846,0.0057320009501598,2471.3437336,180.078,synecho,1340,31.5178062739876,61.2948850172255,15.0965053742181,52.5854645700637
realtime,2015-03-21T16-07-39+00-00,2015-03-21T16:07:39+00:00,4440.7605,12633.1846,0.0057320009501598,2471.3437336,180.078,unknown,1209,28.4365878994411,135.793349653076,12.1753639130515,8.04133456339254
realtime,2015-03-21T16-10-39+00-00,2015-03-21T16:10:39+00:00,4440.335,12633.8538,0.00566049771853987,2471.3437336,180.02,beads,3,0.0714766144193527,583.792420739405,23.0570698475258,1116.82071618839
realtime,2015-03-21T16-10-39+00-00,2015-03-21T16:10:39+00:00,4440.335,12633.8538,0.00566049771853987,2471.3437336,180.02,picoeuk,6723,160.179092913769,155.414403890588,105.921270141382,4.52244936104053
realtime,2015-03-21T16-10-39+00-00,2015-03-21T16:10:39+00:00,4440.335,12633.8538,0.00566049771853987,2471.3437336,180.02,synecho,1158,27.5899731658701,60.1207711848735,14.1181977226942,55.3695231177769
realtime,2015-03-21T16-10-39+00-00,2015-03-21T16:10:39+00:00,4440.335,12633.8538,0.00566049771853987,2471.3437336,180.02,unknown,1167,27.8044030091282,135.935849679986,11.3204024229388,9.06842350640923
realtime,2015-03-21T16-13-39+00-00,2015-03-21T16:13:39+00:00,4439.8957,12634.5425,0.00596261707719883,2471.3437336,180.116,beads,21,0.474731639608177,559.693780303879,63.5422615816441,1209.2720806127
realtime,2015-03-21T16-13-39+00-00,2015-03-21T16:13:39+00:00,4439.8957,12634.5425,0.00596261707719883,2471.3437336,180.116,picoeuk,7738,174.927306061337,157.499018235448,106.674574135314,13.4830560358719
realtime,2015-03-21T16-13-39+00-00,2015-03-21T16:13:39+00:00,4439.8957,12634.5425,0.00596261707719883,2471.3437336,180.116,synecho,1260,28.4838983764906,63.0236822528283,16.5755650883222,53.463651004627
realtime,2015-03-21T16-13-39+00-00,2015-03-21T16:13:39+00:00,4439.8957,12634.5425,0.00596261707719883,2471.3437336,180.116,unknown,1480,33.4572774581001,130.745985662956,13.0766523416211,31.0510965554311
realtime,2015-03-21T16-16-40+00-00,2015-03-21T16:16:40+00:00,4439.4519,12635.2249,0.00680545445372579,2471.3437336,180.029,beads,648,12.8408419550693,566.185493080003,19.26491677864,1205.09756728327
realtime,2015-03-21T16-16-40+00-00,2015-03-21T16:16:40+00:00,4439.4519,12635.2249,0.00680545445372579,2471.3437336,180.029,picoeuk,6848,135.700749549868,249.486007114109,103.255295474917,295.552858297019
realtime,2015-03-21T16-16-40+00-00,2015-03-21T16:16:40+00:00,4439.4519,12635.2249,0.00680545445372579,2471.3437336,180.029,synecho,1410,27.9407209207526,55.9028017885411,13.1771073496211,48.56833058995
realtime,2015-03-21T16-16-40+00-00,2015-03-21T16:16:40+00:00,4439.4519,12635.2249,0.00680545445372579,2471.3437336,180.029,unknown,2425,48.0540767608688,377.354489524516,21.4212749368349,551.986424117479
realtime,2015-03-21T16-19-40+00-00,2015-03-21T16:19:40+00:00,4439.0262,12635.8782,0.00651740816500469,2471.3437336,180.042,beads,109,2.25525598831799,564.517141975737,19.2430677622508,1169.52185115578
realtime,2015-03-21T16-19-40+00-00,2015-03-21T16:19:40+00:00,4439.0262,12635.8782,0.00651740816500469,2471.3437336,180.042,picoeuk,6187,128.011640364435,150.008532816171,101.24527326095,38.7553203609826
realtime,2015-03-21T16-19-40+00-00,2015-03-21T16:19:40+00:00,4439.0262,12635.8782,0.00651740816500469,2471.3437336,180.042,synecho,1447,29.9390405054691,54.461826135839,13.9533435545169,47.8115268251695
realtime,2015-03-21T16-19-40+00-00,2015-03-21T16:19:40+00:00,4439.0262,12635.8782,0.00651740816500469,2471.3437336,180.042,unknown,2045,42.3119128083513,119.425425616324,15.7628519085047,64.0155079940913
realtime,2015-03-21T16-22-40+00-00,2015-03-21T16:22:40+00:00,4438.5991,12636.5357,0.00635645016706055,2471.3437336,180.146,beads,6,0.12721258454246,575.684821226098,236.112306518779,1179.89554202321
realtime,2015-03-21T16-22-40+00-00,2015-03-21T16:22:40+00:00,4438.5991,12636.5357,0.00635645016706055,2471.3437336,180.146,picoeuk,6540,138.661717151282,143.91362265567,102.180617525549,9.99929457143697
realtime,2015-03-21T16-22-40+00-00,2015-03-21T16:22:40+00:00,4438.5991,12636.5357,0.00635645016706055,2471.3437336,180.146,synecho,1373,29.1104797627997,54.3039979875879,13.2179941243267,45.8307743499628
realtime,2015-03-21T16-22-40+00-00,2015-03-21T16:22:40+00:00,4438.5991,12636.5357,0.00635645016706055,2471.3437336,180.146,unknown,2065,43.7823311800301,93.348730651257,15.8406326351944,4.51358942727037
realtime,2015-03-21T16-25-40+00-00,2015-03-21T16:25:40+00:00,4438.1926,12637.1905,0.00455302453963795,2471.3437336,180.048,beads,8,0.236929855826354,527.102417040039,161.333534703173,1147.53399428904
realtime,2015-03-21T16-25-40+00-00,2015-03-21T16:25:40+00:00,4438.1926,12637.1905,0.00455302453963795,2471.3437336,180.048,picoeuk,5087,150.657772073583,135.045747583343,89.9046565655474,7.43635423254727
realtime,2015-03-21T16-25-40+00-00,2015-03-21T16:25:40+00:00,4438.1926,12637.1905,0.00455302453963795,2471.3437336,180.048,synecho,968,28.6685125549889,55.2971410838331,13.9185687978874,48.0257360202459
realtime,2015-03-21T16-25-40+00-00,2015-03-21T16:25:40+00:00,4438.1926,12637.1905,0.00455302453963795,2471.3437336,180.048,unknown,1406,41.6404221614818,90.5601482051692,15.7052125167995,10.2015753330399
realtime,2015-03-21T16-28-41+00-00,2015-03-21T16:28:41+00:00,4437.7834,12637.8445,0.00460374411445129,2471.3437336,180.003,beads,7,0.205080900541178,548.756083579334,116.642726084271,1096.20825229424
realtime,2015-03-21T16-28-41+00-00,2015-03-21T16:28:41+00:00,4437.7834,12637.8445,0.00460374411445129,2471.3437336,180.003,picoeuk,5692,166.760069411483,136.765704273878,89.7969296733787,7.42835711610361
realtime,2015-03-21T16-28-41+00-00,2015-03-21T16:28:41+00:00,4437.7834,12637.8445,0.00460374411445129,2471.3437336,180.003,synecho,983,28.7992178902825,54.1818453108657,12.7008246116475,43.8064009463286
realtime,2015-03-21T16-28-41+00-00,2015-03-21T16:28:41+00:00,4437.7834,12637.8445,0.00460374411445129,2471.3437336,180.003,unknown,1453,42.5689354980473,86.1316860866198,16.7368755282254,2.28338778543922
realtime,2015-03-21T16-31-41+00-00,2015-03-21T16:31:41+00:00,4437.4697,12638.3529,0.00489258898776418,2471.3437336,180.111,beads,2,0.0551022230523865,533.556789390998,657.020740176002,1386.99642433541
realtime,2015-03-21T16-31-41+00-00,2015-03-21T16:31:41+00:00,4437.4697,12638.3529,0.00489258898776418,2471.3437336,180.111,picoeuk,6324,174.233229291646,139.679629798686,86.564500613386,5.36663499074356
realtime,2015-03-21T16-31-41+00-00,2015-03-21T16:31:41+00:00,4437.4697,12638.3529,0.00489258898776418,2471.3437336,180.111,synecho,962,26.5041692881979,58.8817053334095,15.0953509102441,42.9254961671636
realtime,2015-03-21T16-31-41+00-00,2015-03-21T16:31:41+00:00,4437.4697,12638.3529,0.00489258898776418,2471.3437336,180.111,unknown,1720,47.3879118250524,91.8079773533713,16.5791422878801,3.59615790267983
realtime,2015-03-21T16-34-41+00-00,2015-03-21T16:34:41+00:00,4437.0614,12639.0094,0.00507885689908994,2471.3437336,180.026,beads,376,9.98400367672642,544.064914021651,27.4678131958811,1141.18886717187
realtime,2015-03-21T16-34-41+00-00,2015-03-21T16:34:41+00:00,4437.0614,12639.0094,0.00507885689908994,2471.3437336,180.026,picoeuk,6535,173.525170285657,185.14636501321,93.5012477924049,128.771945786296
realtime,2015-03-21T16-34-41+00-00,2015-03-21T16:34:41+00:00,4437.0614,12639.0094,0.00507885689908994,2471.3437336,180.026,synecho,981,26.0486904437995,58.4901996831983,12.3288548355523,43.9493645732028
realtime,2015-03-21T16-34-41+00-00,2015-03-21T16:34:41+00:00,4437.0614,12639.0094,0.00507885689908994,2471.3437336,180.026,unknown,1823,48.4064859113624,264.527931614462,19.3010911539409,352.584987721743
realtime,2015-03-21T16-37-41+00-00,2015-03-21T16:37:41+00:00,4436.6501,12639.6556,0.00488056909154194,2471.3437336,180.12,beads,3,0.0828527536456434,588.866194884463,1063.64910782924,1337.8953021371
realtime,2015-03-21T16-37-41+00-00,2015-03-21T16:37:41+00:00,4436.6501,12639.6556,0.00488056909154194,2471.3437336,180.12,picoeuk,6519,180.039033671983,152.643874971827,92.5126814429328,5.59667975953654
realtime,2015-03-21T16-37-41+00-00,2015-03-21T16:37:41+00:00,4436.6501,12639.6556,0.00488056909154194,2471.3437336,180.12,synecho,1060,29.2746396214607,60.3335502136848,13.7774222397429,46.3772535182097
realtime,2015-03-21T16-37-41+00-00,2015-03-21T16:37:41+00:00,4436.6501,12639.6556,0.00488056909154194,2471.3437336,180.12,unknown,1392,38.4436776915785,122.635109287889,13.9443111029282,2.78081635086894
realtime,2015-03-21T16-40-41+00-00,2015-03-21T16:40:41+00:00,4436.2379,12640.2807,0.00491034500585924,2471.3437336,180.044,beads,4,0.109846804325369,579.465158165513,19.3380398724471,1317.76740519806
realtime,2015-03-21T16-40-41+00-00,2015-03-21T16:40:41+00:00,4436.2379,12640.2807,0.00491034500585924,2471.3437336,180.044,picoeuk,6652,182.675235593089,156.47069471059,96.9363201020861,9.766899788099
realtime,2015-03-21T16-40-41+00-00,2015-03-21T16:40:41+00:00,4436.2379,12640.2807,0.00491034500585924,2471.3437336,180.044,synecho,1058,29.0544797440602,62.5936009863276,13.6636908297491,46.1537985146686
realtime,2015-03-21T16-40-41+00-00,2015-03-21T16:40:41+00:00,4436.2379,12640.2807,0.00491034500585924,2471.3437336,180.044,unknown,1404,38.5562283182046,102.047718018465,13.0197660081726,8.78749784016343
realtime,2015-03-21T16-43-42+00-00,2015-03-21T16:43:42+00:00,4435.7912,12640.9328,0.00501144094543414,2471.3437336,180.135,beads,3,0.0806823667815868,555.175951426239,22.5355490510692,1185.35888177085
realtime,2015-03-21T16-43-42+00-00,2015-03-21T16:43:42+00:00,4435.7912,12640.9328,0.00501144094543414,2471.3437336,180.135,picoeuk,6638,178.523183565391,164.65333695785,95.2016901522322,11.0806048422164
realtime,2015-03-21T16-43-42+00-00,2015-03-21T16:43:42+00:00,4435.7912,12640.9328,0.00501144094543414,2471.3437336,180.135,synecho,1143,30.7399817437846,61.9055857591546,12.0444594556758,42.466474186312
realtime,2015-03-21T16-43-42+00-00,2015-03-21T16:43:42+00:00,4435.7912,12640.9328,0.00501144094543414,2471.3437336,180.135,unknown,1362,36.6297945188404,130.791219246976,12.6706193428536,14.0556250593365
realtime,2015-03-21T16-46-42+00-00,2015-03-21T16:46:42+00:00,4435.3197,12641.606,0.00503887203064436,2471.3437336,180.064,beads,11,0.294340862714651,602.266245587674,164.590847374862,1145.61305345503
realtime,2015-03-21T16-46-42+00-00,2015-03-21T16:46:42+00:00,4435.3197,12641.606,0.00503887203064436,2471.3437336,180.064,picoeuk,6815,182.357543581849,160.707773814759,97.9714520596872,10.5596697211868
realtime,2015-03-21T16-46-42+00-00,2015-03-21T16:46:42+00:00,4435.3197,12641.606,0.00503887203064436,2471.3437336,180.064,synecho,1194,31.949362734663,62.1537127852517,12.4556085817136,43.9743468140904
realtime,2015-03-21T16-46-42+00-00,2015-03-21T16:46:42+00:00,4435.3197,12641.606,0.00503887203064436,2471.3437336,180.064,unknown,829,22.1825977445859,204.089351858638,6.07087783152747,33.5292915147996
realtime,2015-03-21T16-49-42+00-00,2015-03-21T16:49:42+00:00,4434.8903,12642.2291,0.00492446253051875,2471.3437336,180.002,beads,8,0.219114901962072,609.583558335496,17.0926224082372,1194.35058947204
realtime,2015-03-21T16-49-42+00-00,2015-03-21T16:49:42+00:00,4434.8903,12642.2291,0.00492446253051875,2471.3437336,180.002,picoeuk,6136,168.061129804909,174.904880202212,106.539885135812,7.28573218581799
realtime,2015-03-21T16-49-42+00-00,2015-03-21T16:49:42+00:00,4434.8903,12642.2291,0.00492446253051875,2471.3437336,180.002,synecho,1144,31.3334309805762,62.2499385962846,12.2279838779909,46.1605315198296
realtime,2015-03-21T16-49-42+00-00,2015-03-21T16:49:42+00:00,4434.8903,12642.2291,0.00492446253051875,2471.3437336,180.002,unknown,907,24.8421520099499,228.324761198481,6.58533533739206,40.4702114232129
realtime,2015-03-21T16-55-43+00-00,2015-03-21T16:55:43+00:00,4434.2813,12643.1033,0.00491397938829787,2471.3437336,180.043,beads,5,0.137207714023168,585.898431896102,21.0788892056212,1179.60524603723
realtime,2015-03-21T16-55-43+00-00,2015-03-21T16:55:43+00:00,4434.2813,12643.1033,0.00491397938829787,2471.3437336,180.043,picoeuk,3364,92.3133499947877,182.925593917301,113.744123358968,6.84429813504416
realtime,2015-03-21T16-55-43+00-00,2015-03-21T16:55:43+00:00,4434.2813,12643.1033,0.00491397938829787,2471.3437336,180.043,synecho,740,20.3067416754289,60.87072742879,12.5556057806056,47.5551759382836
realtime,2015-03-21T16-55-43+00-00,2015-03-21T16:55:43+00:00,4434.2813,12643.1033,0.00491397938829787,2471.3437336,180.043,unknown,621,17.0411980816775,243.37916880067,7.17212620093728,45.1829437170818
realtime,2015-03-21T16-58-43+00-00,2015-03-21T16:58:43+00:00,4433.8234,12643.7778,0.00509826138488248,2471.3437336,180.007,beads,1407,37.2220854206297,591.19349121852,18.1148444718732,1130.66870646652
realtime,2015-03-21T16-58-43+00-00,2015-03-21T16:58:43+00:00,4433.8234,12643.7778,0.00509826138488248,2471.3437336,180.007,picoeuk,5129,135.68733199887,252.34468696813,113.398616700898,218.414682071555
realtime,2015-03-21T16-58-43+00-00,2015-03-21T16:58:43+00:00,4433.8234,12643.7778,0.00509826138488248,2471.3437336,180.007,synecho,990,26.1903799334921,63.1807846425394,12.8985469950781,51.1065538529908
realtime,2015-03-21T16-58-43+00-00,2015-03-21T16:58:43+00:00,4433.8234,12643.7778,0.00509826138488248,2471.3437336,180.007,unknown,2247,59.4442259702594,825.011858356031,29.3816004516188,1436.13979365116
realtime,2015-03-21T17-01-43+00-00,2015-03-21T17:01:43+00:00,4433.3881,12644.401,0.00500837396541834,2471.3437336,180.108,beads,95,2.55688943137317,613.707069927807,34.9865592396455,1172.89452462501
realtime,2015-03-21T17-01-43+00-00,2015-03-21T17:01:43+00:00,4433.3881,12644.401,0.00500837396541834,2471.3437336,180.108,picoeuk,5702,153.467195133577,185.619147367521,113.99389919697,15.9853548405757
realtime,2015-03-21T17-01-43+00-00,2015-03-21T17:01:43+00:00,4433.3881,12644.401,0.00500837396541834,2471.3437336,180.108,synecho,1093,29.4176857735882,64.1020232584038,13.2242330947182,51.9654616828455
realtime,2015-03-21T17-01-43+00-00,2015-03-21T17:01:43+00:00,4433.3881,12644.401,0.00500837396541834,2471.3437336,180.108,unknown,933,25.1113456786439,249.605894403079,8.0015708131999,141.699101082373
realtime,2015-03-21T17-07-43+00-00,2015-03-21T17:07:43+00:00,4432.889,12645.1136,0.00492691532258064,2471.3437336,34.187,beads,20,2.88278332431385,583.845081597312,21.789960162989,1221.01093438927
realtime,2015-03-21T17-07-43+00-00,2015-03-21T17:07:43+00:00,4432.889,12645.1136,0.00492691532258064,2471.3437336,34.187,picoeuk,1169,168.498685306144,172.190307343996,101.266657569304,28.5377126595425
realtime,2015-03-21T17-07-43+00-00,2015-03-21T17:07:43+00:00,4432.889,12645.1136,0.00492691532258064,2471.3437336,34.187,synecho,198,28.5395549107071,63.5474603810365,12.5005339222799,50.5784020509834
realtime,2015-03-21T17-07-43+00-00,2015-03-21T17:07:43+00:00,4432.889,12645.1136,0.00492691532258064,2471.3437336,34.187,unknown,177,25.5126324201776,316.454457998995,10.6877099585916,211.665781502661
realtime,2015-03-21T17-08-50+00-00,2015-03-21T17:08:50+00:00,4432.3995,12645.8229,0.00509669044275261,2471.3437336,180.106,beads,77,2.03653736770373,597.419702647191,19.3330221705551,1167.12283554978
realtime,2015-03-21T17-08-50+00-00,2015-03-21T17:08:50+00:00,4432.3995,12645.8229,0.00509669044275261,2471.3437336,180.106,picoeuk,6776,179.215288357929,165.881718898377,92.2430900251152,22.8019670882606
